490,732823,13823,0.23292774,0
491,458892,16514,0.7406106580222238,0
492,893102,6353,1.1929523854441646,0
493,863893,9714,8.105647284279282,0
494,422846,11079,1.67318795864532,0
495,851390,13003,0.2992793425137739,0
496,176860,163,4.743054650329691,0
497,249627,11023,1.7931977681280165,0
498,817813,1625,0.80377515,0
499,819360,17147,0.28632983013220875,0
500,834077,17043,2.331,0
501,170560,12002,0.011395559999999999,0
502,437296,14297,0.500885,0
503,864857,2013,0.048508336036302,0
504,144480,8852,3.925781769759375,0
505,693214,17095,0.18154184877716603,0
506,758488,15512,0.193269756103414,0
507,342886,10565,0.9314891310230642,0
508,766276,13738,0.044723866036302004,0
509,172770,14818,1.251668677039056,0
510,150332,5055,3.304505335080763,0
511,497917,1444,2.4965597568586277,0
512,700043,1377,0.06113749,0
513,355675,9126,0.24848595999999998,0
514,487138,18079,0.06582607515804496,0
515,306507,4102,3.5602788974562727,0
516,834753,5024,18.954733438421037,0
517,570106,17167,0.847981383967367,0
518,415171,8354,8.200281050448844,0
519,861331,13148,0.094058538246548,0
520,111020,11620,0.026437850000000002,0
521,669300,1569,0.062889,0
522,159516,3256,0.20210481058939986,0
523,705482,9232,0.24983066613955698,0
524,604835,5898,134.0926574402906,0
525,142809,16102,4.989927280379091,0
526,110065,7123,0.7471618341275851,0
527,530037,16453,0.47986391451600796,0
528,814898,10839,1.331,0
529,898402,11539,0.25159110175634203,0
530,184470,14638,0.6161678410563199,0
531,498761,3300,431.5599201865024,0
532,643231,9262,0.041049,0
533,420256,13992,0.10099999999999999,0
534,689239,5930,7.972351467157446,0
535,651975,8501,0.3546849475578728,0
536,693808,12056,0.15335091,0
537,836918,17999,439.09277968487555,0
538,580507,15573,0.49689799999999995,0
539,751870,8578,0.250928,0
540,224252,8946,0.501,0
541,817697,17375,10.93709009046081,0
542,286162,17843,3.978152641522057,0
543,652602,2213,14.297852667869906,0
544,535209,1863,0.05232,0
545,176588,5165,0.11782282999999999,0
546,369858,1927,0.195543008497215,0
547,215982,8701,0.187795889039262,0
548,748455,9480,0.15097380708315328,0
549,497432,17589,0.250891,0
550,484153,9997,0.30098101808570943,0
551,633464,5131,4.8039152199865836,0
552,517164,14168,2.776,0
553,549872,60,0.125839,0
554,288036,14971,0.058891,0
555,582211,9243,0.14180084,0
556,329729,14412,2.251317020866661,0
557,436387,12243,0.422237487067491,0
558,235010,13905,0.06027709273490033,0
559,811820,6042,3.221715837017487,0
560,110796,10131,0.01620530766677724,0
561,453298,8324,0.29524402,0
562,242786,4628,0.02086613,0
563,376213,3763,3.7928834499999997,0
564,310848,4200,0.09802375,0
565,862962,13367,0.008370346900299998,0
566,382371,15423,0.0078441084374,0
567,667214,6956,0.018413906784452802,0
568,398118,17983,4.277597917166113,0
569,323133,10331,1.311,0
570,605151,4078,0.05238752000000001,0
571,406459,14462,0.00657125,0
572,853689,7850,0.0975689,0
573,881415,5318,0.25218433413544866,0
574,831846,16764,27.365176614380847,0
575,562302,14881,0.05842892,0
576,262869,15082,0.6559508514002744,0
577,756417,10992,1.001,0
578,870198,11227,15.477314295663717,0
579,756839,14758,0.03123081,0
580,803429,2928,0.10087568,0
581,629325,10180,0.039743381813142006,0
582,395525,13929,1.7009999999999998,0
583,561834,10128,0.16264606999999998,0
584,154719,11996,0.013000000000000001,0
585,245987,10835,0.34399349133108503,0
586,609473,18029,0.31197190186050994,0
587,371889,778,1.0980996854629996,0
588,718362,4189,0.100980815062907,0
589,602085,6793,0.013832999999999998,0
590,114193,5853,146.97165892970003,0
591,698894,15361,0.201,0
592,592165,15240,2.396779586987407,0
593,439508,14148,0.18717712,0
594,875405,15793,2.001,0
595,481492,7137,0.04820459,0
596,602565,4359,7.70689031532434,0
597,573821,9627,0.859,0
598,250174,15614,21.949924844779574,0
599,383949,3387,5.001,0
600,155295,5087,0.01393571,0
601,261480,5306,0.893338874433741,0
602,470452,15350,1.213429229841666,0
603,872616,3324,0.49460732994546,0
604,432830,11285,0.9610660000000001,0
605,421759,12145,0.9845113613294121,0
606,456410,12671,0.02478341276412301,0
607,831338,13999,0.07779485074051401,0
608,699537,988,0.073779,0
609,259394,7773,1.0098334584456299,0
610,892336,3768,0.0868,0
611,232305,7689,0.08756596,0
612,117659,14665,1.192987616000218,0
613,798586,436,1.0873870573842765,0
614,829333,10866,1.1122406922297146,0
615,120992,10346,3.008782587731719,0
616,763539,6450,1.0198175889405607,0
617,794588,16008,8.3658739817983,0
618,402945,16181,4.003039601634629,0
619,756721,4531,1.0161688450402544,0
620,246821,8597,9.797165979957537,0
621,376558,2793,2.7826508843760713,0
622,618226,8925,1.5017826545485358,0
623,113616,2248,1.735170783332837,0
624,659471,1337,8.90205787653342,0
625,167209,7692,49.99483465725485,0
626,167662,14222,4.1992053566801735,0
627,378661,14363,22.68816913333409,0
628,747401,17133,1.3941899009427408,0
629,770383,11629,1.6888977566542889,0
630,469655,17451,0.894829743632053,0
631,201497,4602,5.401564301055674,0
632,303714,2435,0.2626529721823231,0
633,695498,4825,0.253139865388136,0
634,291288,5300,1.01569944366393,0
635,257613,4185,0.20842016498114202,0
636,131334,1820,0.650904362648676,0
637,170545,14486,0.28889775665428896,0
638,339972,3647,0.238897756654289,0
639,543335,1542,0.2734437233894379,0
640,362418,2039,1.698320267193811,0
641,740589,16848,0.233062116854826,0
642,810137,5365,0.2283955293442197,0
643,779276,3989,0.21696168437934962,0
644,698205,5206,0.279612995579007,0
645,345684,13603,0.2372911647101553,0
646,246124,10444,0.19719065054480883,0
647,639397,4779,0.20098627468753202,0
648,640829,3940,0.19227772665428902,0
649,362795,10661,1.4611146508031674,0
650,289990,6853,0.2741470763778252,0
651,391725,1477,0.17114222779187294,0
652,568621,3318,0.16762441086176982,0
653,568468,288,2.0200100365093268,0
